ID,OUTCOME
876311,1
267675,1
10379,1
471623,1
579381,1
474848,1
997794,1
549688,1
352063,1
44858,1
498928,0
839818,1
150769,1
423440,1
9471,1
38635,1
9160,1
157069,1
743735,1
246945,1
997590,1
1044,1
127190,1
859322,1
993473,1
928280,1
7746,1
235150,1
791959,1
37286,1
785747,1
147256,1
963699,1
37921,1
685923,1
348331,1
898132,1
468457,1
561106,1
666830,1
108338,1
821715,1
302339,1
794072,1
371437,1
64130,1
936931,1
667763,1
397838,1
358359,1
823507,1
851080,1
48904,1
586146,1
112786,1
200,1
329963,1
356474,1
183776,1
784412,1
506273,1
493264,1
958280,1
463550,1
22054,1
73292,1
310033,1
296743,1
116939,1
118048,1
303394,1
397008,1
634630,1
634451,1
258422,1
494249,1
49441,1
572653,1
619124,1
357795,1
368891,1
509634,1
294996,1
530489,1
955260,1
527269,1
239850,1
573585,1
170818,1
572269,1
368729,1
789104,1
88247,1
342004,1
788567,1
794736,1
37861,1
438482,1
87056,1
121709,1
598839,1
928823,1
191552,1
817004,1
480955,1
140101,1
414744,1
792,1
639570,1
35948,1
112292,1
67255,1
8066,1
245279,1
831650,1
26096,1
773,1
59073,1
273333,1
13640,1
598649,1
299438,1
315224,1
113722,1
533732,1
559453,1
383618,1
828882,1
180885,1
532194,1
345001,1
284172,1
296216,1
287593,1
198661,1
951558,1
392981,1
447271,1
787716,1
379812,1
202829,1
265461,1
375678,1
595106,1
62799,1
195365,1
940379,1
49711,1
600000,1
33719,1
992063,1
644915,1
624291,1
187596,1
433103,1
162401,1
215511,1
863417,1
349760,1
960849,1
511394,1
559514,1
324686,1
967433,1
362982,1
50238,1
29209,1
372467,1
568432,1
54051,1
216096,1
715909,1
506966,1
2975,1
426760,1
984351,1
76123,1
543292,1
645454,1
646720,1
867966,1
77267,1
444779,1
538811,1
341501,1
770162,1
777114,1
998614,1
46388,1
478278,1
220302,1
138,1
930669,1
443471,1
460069,1
503794,1
284467,1
69807,1
511366,1
508692,1
746382,1
601153,1
316275,1
550696,1
397488,1
79607,1
231430,1
14982,1
608806,1
96472,1
408459,1
364148,1
175031,1
403133,1
348492,1
558585,1
589882,1
107598,1
355999,1
166733,1
89221,1
37250,1
224700,1
146267,1
853537,1
692259,1
937894,1
55105,1
252516,1
395400,1
31348,1
65497,1
96566,1
42712,1
134258,1
246763,1
422990,1
311927,1
926339,1
36842,1
43263,1
215647,1
788276,1
732302,1
453448,1
983779,1
321249,1
212192,1
349372,1
185761,1
123589,1
416338,1
264345,1
407926,1
465956,1
644660,1
650744,1
113931,1
517092,1
792121,1
610700,1
76530,1
994486,1
43066,1
397587,1
563051,1
506199,1
909923,1
763833,1
748460,1
998327,1
355985,1
202361,1
570788,1
223646,1
623916,1
931417,1
339819,1
631673,1
131116,1
153006,1
263990,1
5039,1
117432,1
377608,1
174264,1
54420,1
637046,1
132865,1
65021,1
102163,1
184487,1
701779,1
689889,1
229110,1
380464,1
834032,1
104390,1
490615,1
78705,1
741749,1
612415,1
595407,1
491438,1
690012,1
311276,1
113311,1
84917,1
185898,1
298686,1
805686,1
989863,1
174589,1
375852,1
444909,1
528289,1
992808,1
613911,1
940240,1
431886,1
54181,1
528800,1
297129,1
701433,1
826406,1
487850,1
250911,1
129496,1
495905,1
397224,1
100594,1
5769,1
122997,1
193924,1
381733,1
387087,1
28252,1
318983,1
293777,1
101521,1
106439,1
184262,1
166393,1
484784,1
333276,1
304231,1
636556,1
622424,1
584353,1
654926,1
165145,1
198869,1
541683,1
573287,1
715755,1
48980,1
327421,1
253098,1
155852,1
505432,1
311945,1
414786,1
592698,1
670112,1
119880,1
654606,1
433405,1
917960,1
46165,1
1974,1
403815,1
4354,1
16637,1
123188,1
204563,1
110608,1
612806,1
216212,1
626165,1
441123,1
788,1
543260,1
176857,1
34046,1
367,1
371225,1
281996,1
840629,1
286672,1
670184,1
977151,1
364853,1
291086,1
505007,1
39077,1
9235,1
472649,1
50154,1
782519,1
842244,1
198214,1
66824,1
218451,1
791967,1
408727,1
474478,1
35593,1
713168,1
947134,1
706885,1
39467,1
800861,1
516411,1
383867,1
469847,1
827556,1
59675,1
39741,1
13114,1
144665,1
108839,1
883582,1
587257,1
444741,1
492493,1
504780,1
98270,1
767273,1
804849,1
213108,1
352987,1
28443,1
141911,1
920613,1
247526,1
500660,1
516432,1
388653,1
22071,1
434640,1
205068,1
406543,1
190394,1
414734,1
96998,1
415571,1
279480,1
348498,1
501605,1
713769,1
316876,1
748701,1
78018,1
372741,1
66186,1
300018,1
53185,1
275303,1
910635,1
713862,1
2555,1
628597,1
915488,1
859704,1
358430,1
86209,1
917005,1
843238,1
523031,1
87216,1
841350,1
216832,1
376332,1
580190,1
84896,1
365331,1
179668,1
397065,1
721713,1
40481,1
370348,1
704468,1
57162,1
940624,1
122,1
379616,1
761116,1
991326,1
9359,1
165895,1
345108,1
757555,1
795956,1
292206,1
742462,1
124279,1
371109,1
622473,1
807746,1
540188,1
90574,1
406519,1
102726,1
123730,1
569995,1
334091,1
633390,1
363063,1
607833,1
63071,1
213051,1
103579,1
976430,1
564715,1
635542,1
202094,1
574505,1
27878,1
239686,1
4576,1
518174,1
42390,1
683841,1
950393,1
188296,1
858959,1
208909,1
154428,1
461252,1
999895,1
17497,1
167473,1
264061,1
827427,1
165059,1
2809,1
442246,1
316899,1
612706,1
337343,1
105593,1
368386,1
261304,1
989805,1
216707,1
585173,1
995535,1
250631,1
101271,1
510247,1
522461,1
1713,1
38667,1
991361,1
333731,1
536524,1
106472,1
965382,1
59577,1
854361,1
434276,1
539298,1
5589,1
259689,1
966716,1
109450,1
694902,1
289128,1
120102,1
392905,1
453420,1
69757,1
857167,1
967817,1
90854,1
10851,1
591067,1
78879,1
465979,1
523679,1
968598,1
818629,1
203268,1
442487,1
646460,1
117450,1
199196,1
509697,1
130174,1
227964,1
859000,1
282036,1
617915,1
359918,1
9221,1
435873,1
66060,1
495957,1
291090,1
74493,1
327638,1
125959,1
184544,1
114876,1
649701,1
673645,1
988590,1
407509,1
202673,1
362121,1
464380,1
116456,1
884195,1
292505,1
735880,1
167706,1
260684,1
58691,1
219953,1
342003,1
781934,1
648034,1
46267,1
534671,1
541145,1
172895,1
468311,1
271886,1
272996,1
815768,1
588248,1
276045,1
905684,1
870750,1
285781,1
228346,1
582409,1
107434,1
124406,1
961892,1
709573,1
332587,1
396104,1
422953,1
101160,1
105870,1
261326,1
352065,1
993480,1
455383,1
587984,1
98189,1
481623,1
214166,1
52426,1
685679,1
426197,1
53018,1
114416,1
185813,1
89904,1
136554,1
272859,1
742246,1
240386,1
721887,1
358421,1
158459,1
259575,1
601439,1
518906,1
875605,1
43298,1
341758,1
954533,1
390642,1
312173,1
748618,1
91434,1
438507,1
504735,1
319077,1
704276,1
90624,1
36776,1
612682,1
499373,1
294931,1
729425,1
534505,1
352897,1
628850,1
472475,1
481079,1
9145,1
591675,1
305360,1
245374,1
3455,1
63931,1
460211,1
379522,1
513355,1
279222,1
318360,1
493870,1
87554,1
272339,1
119887,1
459796,1
721882,1
847920,1
199964,1
98569,1
3842,1
294244,1
4573,1
61362,1
287753,1
62510,1
380708,1
391930,1
687499,1
172116,1
826129,1
136983,1
477006,1
137477,1
212488,1
191588,1
101,1
371136,1
25936,1
874706,1
583467,1
65854,1
945984,1
323998,1
474165,1
959296,1
674905,1
320864,1
644069,1
52684,1
158262,1
200467,1
374386,1
217779,1
755560,1
720703,1
737219,1
83715,1
437006,1
500392,1
181826,1
23242,1
419629,1
166698,1
17035,1
636,1
342464,1
702308,1
391657,1
91920,1
376503,1
782168,1
524486,1
6663,1
118594,1
846050,1
344169,1
561498,1
525691,1
45035,1
225389,1
472724,1
414810,1
893297,1
721952,1
321512,1
33098,1
414576,1
205854,1
538460,1
112319,1
359774,1
544011,1
471334,1
162172,1
500009,1
74463,1
221154,1
360885,1
498332,1
173352,1
43166,1
598248,1
281819,1
736284,1
182419,1
11404,1
2089,1
857949,1
63603,1
173757,1
631319,1
147199,1
84664,1
966945,1
217309,1
693,1
370669,1
161693,1
253056,1
893830,1
859695,1
51471,1
927168,1
985403,1
81692,1
108296,1
535372,1
34379,1
833097,1
239443,1
511166,1
52616,1
73435,1
969321,1
199069,1
470003,1
340881,1
44007,1
124897,1
398868,1
582651,1
101617,1
781976,1
88521,1
157682,1
597709,1
319557,1
889932,1
375276,1
282754,1
352510,1
776093,1
3689,1
170910,1
108117,1
975167,1
597607,1
305011,1
330077,1
70210,1
2508,1
927112,1
47960,1
92044,1
385300,1
552123,1
999798,1
6323,1
474464,1
668421,1
690471,1
841414,1
330171,1
770296,1
324541,1
407925,1
382368,1
804491,1
276451,1
448807,1
113445,1
290820,1
63632,1
283386,1
265996,1
160245,1
253266,1
775137,1
780070,1
658154,1
18067,1
462224,1
237946,1
944,1
123657,1
277165,1
46705,1
595555,1
71880,1
173135,1
42649,1
744638,1
555085,1
107712,1
457971,1
353289,1
211902,1
324291,1
268374,1
41697,1
358861,1
952494,1
392174,1
547655,1
832709,1
693000,1
322679,1
980709,1
393202,1
358217,1
615475,1
694496,1
695137,1
155525,1
198061,1
53475,1
193958,1
635274,1
294744,1
994981,1
227934,1
535149,1
106225,1
375235,1
857384,1
346619,1
569820,1
414973,1
168514,1
476492,1
641801,1
182067,1
831538,1
426694,1
782031,1
460911,1
925106,1
800340,1
118216,1
522718,1
581353,1
363475,1
730999,1
226849,1
265390,1
714340,1
449591,1
589799,1
773074,1
55664,1
621107,1
219443,1
930563,1
61386,1
960906,1
675699,1
400887,1
30178,1
464383,1
562198,1
205037,1
862800,1
287491,1
298464,1
206129,1
586241,1
867581,1
134504,1
588841,1
376298,1
565049,1
122829,1
134702,1
269110,1
159043,1
839915,1
989155,1
350181,1
56863,1
183927,1
624764,1
228340,1
813628,1
842791,1
80007,1
360089,1
271213,1
777391,1
377695,1
360782,1
8929,1
235287,1
423906,1
176508,1
59591,1
70275,1
107580,1
997259,1
35449,1
278462,1
565048,1
332759,1
650617,1
133557,1
720539,1
827969,1
385051,1
44376,1
998363,1
821855,1
870449,1
733057,1
220408,1
605835,1
737983,1
406173,1
172,1
19455,1
364382,1
565426,1
517809,1
12284,1
330554,1
71654,1
739790,1
702304,1
869757,1
433505,1
770840,1
413348,1
247591,1
142870,1
380336,1
122184,1
492759,1
875741,1
556028,1
347050,1
446548,1
228562,1
672240,1
121791,1
750637,1
491840,1
811457,1
254313,1
264681,1
181157,1
328229,1
786718,1
440282,1
753084,1
339432,1
568423,1
421585,1
507214,1
478223,1
883,1
223728,1
219553,1
201077,1
311146,1
111353,1
604715,1
63285,1
11416,1
526538,1
111468,1
250216,1
133856,1
521276,1
462220,1
264149,1
682632,1
934261,1
960574,1
70779,1
195998,1
415503,1
759205,1
11165,1
486180,1
322514,1
107226,1
906697,1
925120,1
183328,1
78547,1
405839,1
801816,1
472301,1
966431,1
974956,1
429607,1
441027,1
371457,1
739894,1
62644,1
176778,1
312294,1
298211,1
17113,1
1262,1
139147,1
312727,1
29979,1
303662,1
282612,1
108615,1
120093,1
699845,1
1148,1
334782,1
17131,1
78949,1
41770,1
71553,1
60821,1
183775,1
653488,1
54415,1
339178,1
974324,1
82198,1
923079,1
297337,1
599651,1
68051,1
798448,1
6369,1
28076,1
84972,1
935408,1
159757,1
323118,1
889222,1
78781,1
713124,1
90339,1
788986,1
550278,1
158194,1
541540,1
234474,1
63316,1
984473,1
189642,1
534407,1
2388,1
243630,1
47704,1
860617,1
520431,1
991523,1
531420,1
416997,1
217806,1
239,1
235572,1
596901,1
30773,1
6317,1
608861,1
896283,1
520062,1
236672,1
942566,1
424701,1
42158,1
951847,1
162284,1
301051,1
565397,1
737712,1
570293,1
265989,1
109,1
547966,1
150845,1
656444,1
520658,1
61046,1
241452,1
749316,1
458210,1
299995,1
436482,1
994009,1
66804,1
201617,1
620882,1
4108,1
944936,1
496375,1
226902,1
245651,1
278213,1
717913,1
639243,1
291715,1
279010,1
169720,1
574996,1
893859,1
767270,1
602110,1
251714,1
584888,1
582593,1
460008,1
866021,1
555658,1
99569,1
474413,1
995828,1
536668,1
124762,1
477342,1
730030,1
129079,1
311405,1
149035,1
155632,1
525745,1
984168,1
36823,1
590971,1
642476,1
124963,1
143960,1
390098,1
91306,1
181425,1
492968,1
185487,1
995162,1
399665,1
128457,1
534,1
859529,1
666089,1
388695,1
87528,1
713874,1
350412,1
147403,1
838720,1
252705,1
386403,1
567311,1
172040,1
64160,1
466813,1
837420,1
699259,1
478544,1
25666,1
369236,1
800087,1
117053,1
790,1
74205,1
11539,1
92077,1
867600,1
260086,1
452044,1
26936,1
272454,1
664119,1
755504,1
646656,1
34059,1
263993,1
353146,1
355380,1
493935,1
358584,1
51103,1
40501,1
419897,1
447785,1
567373,1
179878,1
952629,1
325455,1
340118,1
36255,1
694365,1
18532,1
272738,1
261909,1
47542,1
501081,1
988889,1
212596,1
686439,1
358021,1
156330,1
460995,1
127321,1
3792,1
706508,1
354011,1
843081,1
377253,1
32538,1
456842,1
345177,1
208846,1
570909,1
515066,1
439368,1
88679,1
471232,1
394311,1
358459,1
543754,1
150160,1
137686,1
995376,1
964550,1
969103,1
793981,1
77936,1
395614,1
367719,1
59080,1
964862,1
703015,1
128458,1
277887,1
276164,1
17976,1
643475,1
427283,1
501826,1
365537,1
845149,1
189841,1
617606,1
561219,1
117467,1
836675,1
532101,1
146834,1
104788,1
124939,1
528558,1
16076,1
653297,1
107198,1
13435,1
361873,1
238873,1
364511,1
119146,1
620115,1
723476,1
114372,1
639807,1
710790,1
598689,1
351043,1
751398,1
970045,1
897608,1
909979,1
963745,1
372437,1
529705,1
38829,1
491007,1
41536,1
485278,1
103111,1
625207,1
159306,1
454367,1
470686,1
451035,1
261649,1
869257,1
60614,1
478991,1
249620,1
500722,1
464870,1
35806,1
432923,1
311299,1
95545,1
297259,1
462572,1
873950,1
32176,1
190442,1
2006,1
321367,1
490913,1
483714,1
651212,1
842836,1
533485,1
180360,1
259819,1
259639,1
528064,1
24130,1
41055,1
190986,1
592617,1
129981,1
131943,1
133,1
836,1
866590,1
890098,1
166270,1
529970,1
760660,1
32944,1
169859,1
478647,1
674319,1
507850,1
694080,1
3213,1
259925,1
440098,1
207512,1
522036,1
135888,1
924400,1
829390,1
225211,1
327707,1
787392,1
390127,1
492699,1
314828,1
90884,1
127080,1
432839,1
810070,1
358152,1
300571,1
556056,1
176575,1
719492,1
604013,1
92179,1
148439,1
162612,1
74596,1
379390,1
643115,1
31606,1
600492,1
193024,1
360888,1
696131,1
615220,1
380846,1
45569,1
413400,1
631229,1
57216,1
317664,1
79606,1
528054,1
402778,1
714226,1
41553,1
70213,1
258541,1
45842,1
256909,1
287452,1
748973,1
60785,1
157962,1
644856,1
565618,1
566210,1
83164,1
351992,1
165264,1
44643,1
148413,1
432387,1
121298,1
350720,1
514133,1
244015,1
371969,1
379562,1
659997,1
9858,1
606710,1
628126,1
1258,1
231580,1
721230,1
174181,1
73958,1
192483,1
561518,1
38014,1
271281,1
304627,1
491601,1
3519,1
449679,1
354446,1
373023,1
556889,1
351457,1
107514,1
47678,1
907182,1
319837,1
32892,1
677865,1
218787,1
556347,1
987886,1
170279,1
982519,1
248462,1
110310,1
569681,1
140852,1
496744,1
303641,1
286339,1
362307,1
55386,1
515964,1
330559,1
129262,1
701454,1
674042,1
85767,1
277395,1
13445,1
233478,1
61300,1
468449,1
959119,1
102764,1
374002,1
737948,1
3124,1
594226,1
400439,1
69784,1
866381,1
897089,1
1936,1
7953,1
480526,1
477050,1
3132,1
887386,1
129533,1
823638,1
442353,1
575305,1
199029,1
412036,1
813943,1
187737,1
362651,1
134639,1
176433,1
511194,1
206791,1
145978,1
973678,1
429870,1
263774,1
172666,1
705682,1
885666,1
206353,1
27117,1
83747,1
79413,1
497697,1
517779,1
366587,1
2888,1
224648,1
1904,1
90505,1
497752,1
244298,1
697350,1
903761,1
334639,1
817946,1
89672,1
137093,1
413659,1
336025,1
201455,1
708166,1
581850,1
429238,1
606208,1
115351,1
65824,1
95832,1
411382,1
880614,1
265568,1
70333,1
820930,1
76952,1
633989,1
306763,1
785371,1
949125,1
293810,1
813215,1
270616,1
225322,1
388057,1
358401,1
646924,1
493238,1
328714,1
27992,1
446656,1
526816,1
993999,1
175298,1
236906,1
820149,1
186536,1
375779,1
200727,1
62251,1
717,1
679243,1
77371,1
198577,1
666292,1
609409,1
328574,1
546618,1
54122,1
359786,1
438506,1
397372,1
257767,1
102100,1
965546,1
515207,1
510917,1
341746,1
733106,1
678187,1
393700,1
661031,1
555409,1
276383,1
399444,1
189572,1
628777,1
317,1
267787,1
187181,1
792871,1
904076,1
881196,1
486931,1
138,1
52116,1
5249,1
484260,1
832847,1
752837,1
79408,1
834709,1
515000,1
588942,1
233049,1
104190,1
502706,1
62132,1
620013,1
70583,1
962883,1
652005,1
501667,1
479222,1
685090,1
42789,1
207559,1
665803,1
290374,1
652397,1
763642,1
192407,1
882342,1
127876,1
191602,1
71811,1
365722,1
4770,1
613231,1
430142,1
968916,1
679424,1
390897,1
404260,1
15898,1
318145,1
374653,1
138106,1
375487,1
519914,1
55056,1
342011,1
570606,1
467833,1
293752,1
324873,1
400815,1
253061,1
404290,1
645407,1
205873,1
888464,1
276008,1
78383,1
67831,1
466668,1
599566,1
401747,1
592538,1
525511,1
7396,1
84195,1
619,1
85580,1
347031,1
250532,1
585081,1
11657,1
435758,1
8715,1
233131,1
361565,1
395218,1
478642,1
276629,1
296048,1
453175,1
778254,1
925861,1
730766,1
362561,1
395858,1
593803,1
379671,1
783891,1
107333,1
407869,1
171409,1
314235,1
206067,1
702983,1
329263,1
414802,1
268831,1
557060,1
666476,1
741971,1
785358,1
2618,1
90834,1
494373,1
252334,1
210221,1
51133,1
8072,1
83620,1
7160,1
288453,1
213804,1
289380,1
457648,1
583429,1
165514,1
168665,1
903926,1
977830,1
260821,1
188542,1
562406,1
67838,1
991283,1
64504,1
518066,1
863709,1
435263,1
286145,1
56422,1
161282,1
452050,1
390202,1
68135,1
170143,1
235574,1
458558,1
740906,1
148000,1
314475,1
698604,1
125838,1
691965,1
596757,1
521146,1
432825,1
329415,1
10521,1
669890,1
144032,1
465452,1
681454,1
751558,1
396114,1
239497,1
311274,1
424749,1
367327,1
381094,1
752,1
497905,1
914940,1
711904,1
301307,1
35005,1
322879,1
427000,1
513202,1
554054,1
64492,1
45424,1
225500,1
503689,1
64971,1
751611,1
57611,1
157222,1
523000,1
161760,1
1617,1
230863,1
371837,1
295659,1
358858,1
442761,1
695167,1
323501,1
987956,1
529875,1
988783,1
508015,1
557255,1
320254,1
6997,1
646839,1
642001,1
263846,1
564003,1
1427,1
599176,1
683889,1
15599,1
683067,1
512830,1
267508,1
449324,1
69459,1
59112,1
119664,1
213576,1
80021,1
112758,1
599489,1
223775,1
276893,1
9732,1
156804,1
593220,1
125221,1
207596,1
917143,1
731094,1
740478,1
4908,1
388129,0
895861,1
12546,1
713571,1
822108,1
980284,1
477749,1
954491,1
163723,1
912254,1
515448,1
264073,1
753537,1
126337,1
524961,1
326499,1
261848,1
375985,1
813496,1
36042,1
157745,1
222945,1
3285,1
53910,1
786113,1
44144,1
235341,1
2557,1
18840,1
310848,1
575871,1
324501,1
553767,1
100078,1
995341,1
708238,1
259762,1
683952,1
367602,1
491153,1
366917,1
131273,1
113965,1
238180,1
353546,1
459234,1
6254,1
539431,1
366300,1
367053,1
46170,1
462911,1
129615,1
158693,1
321032,1
11462,1
313889,1
923386,1
482775,1
231697,1
792523,1
203200,1
603811,1
376616,1
156874,1
66450,1
83635,1
670022,1
250298,1
1819,1
194242,1
129241,1
997851,1
5000,1
791315,1
432128,1
548991,1
25149,1
905898,1
565964,1
257427,1
484715,1
149890,1
19166,1
520774,1
365276,1
24982,1
493201,1
32881,1
50987,1
812876,1
935403,1
141913,1
103,1
1231,1
797002,1
569746,1
3368,1
248867,1
94673,1
140402,1
178824,1
112334,1
5883,1
411556,1
660273,1
140905,1
634631,1
21574,1
393012,1
982791,1
139684,1
793493,1
112,1
346774,1
267302,1
767969,1
214509,1
327771,1
103,1
643746,1
749645,1
996028,1
886328,1
42057,1
666731,1
1626,1
51697,1
208165,1
458265,1
106561,1
220579,1
395690,1
25017,1
323378,1
355593,1
81711,1
4274,1
432395,1
387572,1
642981,1
338387,1
968791,1
163125,1
171276,1
192018,1
50852,1
378013,1
255079,1
201939,1
4131,1
4372,1
360839,1
366040,1
765628,1
728578,1
483397,1
144757,1
192378,1
830991,1
173632,1
49225,1
135082,1
845203,1
909076,1
312433,1
456085,1
546084,1
422856,1
692449,1
822375,1
118708,1
221819,1
554661,1
439023,1
152307,1
87494,1
277952,1
804594,1
108074,1
695042,1
720500,1
129706,1
196213,1
126823,1
572063,1
922304,1
99921,1
591306,1
314198,1
28455,1
997886,1
104082,1
807705,1
138410,1
11292,1
770330,1
592616,1
163674,1
57855,1
176,1
182204,1
298221,1
183846,1
497753,1
152575,1
1960,1
1523,1
580685,1
659814,1
506887,1
151811,1
249910,1
417160,1
15107,1
828010,1
163640,1
433961,1
852273,1
430317,1
548893,1
181237,1
97392,1
420512,1
95818,1
338199,1
468614,1
530872,1
665186,1
360857,1
311513,1
49781,1
586741,1
203750,1
716341,1
389892,1
575,1
197668,1
127099,1
83339,1
544792,1
38832,1
638741,1
989667,1
861981,1
316323,1
640203,1
100841,1
561858,1
503703,1
518948,1
378701,1
472903,1
936370,1
966574,1
80249,1
16757,1
224860,1
426526,1
852824,1
289046,1
48798,1
496007,1
241940,1
46837,1
352742,1
193633,1
843043,1
266382,1
275753,1
533191,1
350489,1
286176,1
247596,1
258286,1
761773,1
105214,1
126,1
434752,1
102,1
611804,1
391112,1
195128,1
169501,1
108218,1
78754,1
482551,1
216690,1
484394,1
307239,1
404518,1
646548,1
269672,1
141684,1
715137,1
451308,1
107750,1
505794,1
212329,1
674532,1
355764,1
176159,1
261643,1
960944,1
91412,1
289732,1
616938,1
17579,1
461821,1
563610,1
465812,1
191496,1
543444,1
242810,1
363649,1
283981,1
798124,1
521018,1
382968,1
244336,1
922156,1
347903,1
774145,1
835517,1
364387,1
429,1
655031,1
40377,1
878810,1
10416,1
224508,1
586202,1
477200,1
763964,1
999974,1
734740,1
833156,1
31465,1
516037,1
263966,1
108765,1
592713,1
213064,1
362040,1
12678,1
383697,1
55388,1
144597,1
355092,1
3309,1
748961,1
492810,1
894559,1
522579,1
900431,1
225445,1
207431,1
591692,1
490038,1
687396,1
40819,1
523638,1
505155,1
602835,1
668903,1
236411,1
592526,1
606560,1
1751,1
62384,1
832463,1
647875,1
35955,1
39239,1
12879,1
597913,1
962684,1
67730,1
309798,1
388139,1
721079,1
39836,1
454827,1
441400,1
736662,1
46986,1
482409,1
89553,1
946518,1
169848,1
418249,1
686392,1
65999,1
19734,1
840691,1
420872,1
114787,1
100113,1
173489,1
653098,1
29186,1
679350,1
463394,1
2748,1
291900,1
345241,1
956102,1
54257,1
259414,1
96774,1
378754,1
48839,1
102731,1
2283,1
547855,1
378882,1
507088,1
693323,1
461985,1
80944,1
413674,1
340450,1
174854,1
481458,1
33850,1
14762,1
457357,1
285958,1
284632,1
36986,1
270500,1
733931,1
692712,1
426988,1
66497,1
548146,1
305,1
513560,1
947552,1
220790,1
633040,1
880374,1
964697,1
964709,1
657889,1
205464,1
186501,1
546374,1
864267,1
51549,1
436581,1
322296,1
951121,1
291940,1
768537,1
846546,1
317754,1
589452,1
478989,1
47161,1
331762,1
75913,1
243102,1
136502,1
613239,1
920712,1
124484,1
619520,1
301565,1
903915,1
172853,1
388900,1
928571,1
325768,1
340535,1
456478,1
404051,1
438261,1
493425,1
36597,1
513124,1
331222,1
538964,1
316591,1
723203,1
648383,1
108036,1
362388,1
178302,1
707870,1
561130,1
590372,1
191182,1
179180,1
364402,1
708533,1
541806,1
636854,1
228411,1
162899,1
38314,1
562924,1
46367,1
855122,1
805157,1
671676,1
814709,1
545191,1
334426,1
231009,1
390710,1
989607,1
265112,1
113045,1
503006,1
364581,1
674978,1
84125,1
126581,1
995998,1
990922,1
364729,1
372869,1
93110,1
558931,1
1968,1
385793,1
190915,1
184500,1
266602,1
951609,1
639616,1
509571,1
125071,1
427983,1
722459,1
202442,1
255016,1
37856,1
455020,1
478664,1
45583,1
329463,1
610112,1
214352,1
3011,1
230464,1
539718,1
595004,1
375963,1
783663,1
120615,1
267740,1
466347,1
206405,1
22839,1
291039,1
266514,1
492426,1
294028,1
207736,1
658118,1
89590,1
10676,1
440184,1
231937,1
76398,1
59664,1
471,1
81969,1
518063,1
877038,1
488295,1
76303,1
41780,1
491345,1
945457,1
19113,1
361436,1
285838,1
96102,1
37306,1
3728,1
980217,1
170156,1
487826,1
46180,1
38317,1
24857,1
351631,1
372123,1
431802,1
563400,1
20050,1
191950,1
640718,1
431021,1
36888,1
913006,1
205366,1
132316,1
133896,1
721962,1
1270,1
557853,1
810802,1
918677,1
698255,1
954409,1
427159,1
186403,1
208,1
988050,1
24520,1
692241,1
62630,1
320801,1
779397,1
57222,1
215943,1
647191,1
32446,1
538928,1
985109,1
857938,1
33589,1
601250,1
169016,1
95399,1
1629,1
916544,1
958162,1
651826,1
984318,1
36462,1
228487,1
399145,1
112963,1
441483,1
734153,1
53037,1
244746,1
2328,1
267793,1
423243,1
64638,1
101407,1
379374,1
351569,1
979357,1
999964,1
271635,1
755103,1
285831,1
213622,1
34128,1
56996,1
956321,1
5834,1
42439,1
54626,1
189254,1
94291,1
249962,1
731220,1
513182,1
256438,1
523886,1
100792,1
545592,1
562914,1
66279,1
684201,1
212372,1
240590,1
519900,1
786600,1
430949,1
699540,1
692765,1
372931,1
117171,1
255558,1
476561,1
42073,1
172775,1
245364,1
486574,1
245909,1
109321,1
119854,1
425925,1
294482,1
4046,1
19201,1
4304,1
165552,1
45801,1
310,1
850953,1
140589,0
272557,1
673016,1
504055,1
970261,1
667,1
371987,1
5117,1
281193,1
495201,1
837262,1
653311,1
781387,1
18836,1
258910,1
5565,1
994039,1
416081,1
999454,1
112878,1
459364,0
665332,1
204904,1
113030,1
217128,1
464365,1
218996,1
268059,1
533124,1
1598,1
457557,1
26958,1
954550,1
212883,1
400938,1
495287,1
977191,1
31455,1
941511,1
996481,1
177390,1
975487,1
52499,1
730532,1
46264,1
223915,1
714099,1
140997,1
144105,1
336958,1
96770,1
684042,1
155270,1
8549,1
641938,1
530190,1
61079,1
409250,1
628034,1
509828,1
511077,1
454495,1
877711,1
814745,1
110091,1
51368,1
2390,1
544050,1
566,1
34942,1
382108,1
998854,1
22248,1
432287,1
24498,1
271530,1
990257,1
234663,1
417759,1
3438,1
766795,1
294141,1
57106,1
62553,1
373221,1
283123,1
493839,1
63702,1
924949,1
280156,1
135755,1
867067,1
23848,1
87065,1
582081,1
792368,1
498217,1
925586,1
252109,1
252440,1
430801,1
162370,1
206371,1
90002,1
359905,1
201499,1
126833,1
192581,1
531541,1
404740,1
656195,1
619841,1
508371,1
952951,1
119725,1
485366,1
756480,1
651689,1
588505,1
49679,1
504063,1
152877,1
739041,1
805178,1
456016,1
736149,1
464601,1
22583,1
877125,1
362661,1
629758,1
455348,1
23775,1
369431,1
812570,1
610369,1
412285,1
916112,1
733609,1
184868,1
545207,1
432143,1
163874,1
907501,1
547192,1
99586,1
1175,1
636676,1
9628,1
608984,1
279,1
394415,1
59984,1
308522,1
120933,1
217231,1
30410,1
525409,1
408229,1
145787,1
977616,1
487117,1
43045,1
33541,1
183606,1
74873,1
260921,1
728290,1
460159,1
643615,1
374578,1
931063,1
183795,1
562729,1
437765,1
206293,1
845118,1
622425,1
36646,1
444290,1
287115,1
766350,1
750241,1
162889,1
287904,1
651283,1
931923,1
468839,1
66023,1
597332,1
374322,1
568648,1
3321,1
998949,1
661764,1
